EQ,group
0,0
1,1
2,0
3,2
4,3
5,4
6,2
7,5
8,6
9,1
10,1
11,7
12,3
13,8
14,9
15,4
16,2
17,10
18,3
19,7
20,11
21,2
22,4
23,12
24,7
25,3
26,2
27,2
28,2
29,13
30,10
31,11
32,14
33,3
34,9
35,7
36,11
37,15
38,7
39,1
40,7
41,2
42,0
43,2
44,7
45,2
46,7
47,0
48,2
49,16
50,7
51,0
52,9
53,7
54,7
55,7
56,7
57,3
58,7
59,13
60,7
61,0
62,4
63,16
64,7
65,2
66,14
67,17
68,18
69,19
70,0
71,0
72,3
73,11
74,11
75,2
76,7
77,7
78,2
79,11
80,7
81,10
82,20
83,1
84,4
85,21
86,22
87,9
88,7
89,3
90,6
91,2
92,0
93,4
94,0
95,2
96,9
97,3
98,3
99,0
100,11
101,23
102,10
103,19
104,3
105,1
106,19
107,4
108,10
109,20
110,24
111,24
112,25
113,26
114,27
115,3
116,3
117,28
118,7
119,24
120,3
121,7
122,7
123,19
124,19
125,6
126,3
127,3
128,19
129,7
130,7
131,7
132,19
133,29
134,7
135,25
136,3
137,7
138,21
139,3
140,30
141,19
142,7
143,7
144,10
145,7
146,25
147,14
148,31
149,19
150,32
151,12
152,29
153,33
154,21
155,21
156,25
157,19
158,4
159,6
160,12
161,2
162,25
163,21
164,7
165,7
166,7
167,5
168,25
169,19
170,3
171,24
172,21
173,21
174,34
175,19
176,7
177,6
178,18
179,18
180,18
181,19
182,19
183,16
184,16
185,25
186,19
187,19
188,12
189,7
190,3
191,7
192,0
193,18
194,35
195,20
196,20
197,3
198,32
199,14
200,7
201,3
202,3
203,25
204,3
205,36
206,7
207,7
208,7
209,3
210,8
211,8
212,37
213,38
214,39
215,40
216,7
217,7
218,35
219,41
220,26
221,27
222,7
223,7
224,4
225,16
226,2
227,1
228,7
229,7
230,1
231,20
232,3
233,3
234,12
235,12
236,17
237,2
238,2
239,2
240,7
241,20
242,16
243,18
244,25
245,4
246,2
247,4
248,3
249,7
250,4
251,16
252,30
253,42
254,43
255,4
256,44
257,3
258,3
259,13
260,18
261,45
262,25
263,42
264,8
265,18
266,46
267,46
268,20
269,47
270,18
271,18
272,2
273,48
274,49
275,7
276,11
277,16
278,4
279,18
280,18
281,1
282,50
283,18
284,51
285,42
286,52
287,19
288,24
289,53
290,53
291,2
292,46
293,46
294,54
295,3
296,7
297,7
298,55
299,18
300,56
301,2
302,11
303,2
304,42
305,7
306,54
307,38
308,21
309,57
310,9
311,3
312,58
313,38
314,0
315,31
316,20
317,14
318,14
319,3
320,32
321,32
322,18
323,16
324,2
325,20
326,19
327,16
328,11
329,7
330,32
331,32
332,32
333,59
334,21
335,18
336,20
337,0
338,7
339,0
340,16
341,13
342,20
343,1
344,60
345,13
346,2
347,2
348,3
349,3
350,19
351,61
352,2
353,2
354,25
355,25
356,62
357,62
358,63
359,51
360,64
361,12
362,2
363,6
364,12
365,65
366,7
367,13
368,13
369,54
370,20
371,20
372,12
373,66
374,18
375,13
376,13
377,45
378,31
379,4
380,4
381,18
382,18
383,10
384,0
385,67
386,58
387,3
388,2
389,2
390,28
391,3
392,28
393,68
394,69
395,70
396,2
397,1
398,2
399,37
400,0
401,0
402,11
403,11
404,11
405,20
406,45
407,19
408,38
409,71
410,72
411,13
412,13
413,13
414,8
415,42
416,1
417,0
418,15
419,20
420,12
421,12
422,73
423,74
424,75
425,2
426,76
427,20
428,20
429,55
430,7
431,20
432,20
433,3
434,44
435,9
436,7
437,18
438,1
439,77
440,78
441,79
442,79
443,2
444,55
445,79
446,79
447,79
448,40
449,3
450,1
451,54
452,80
453,80
454,38
455,34
456,14
457,25
458,25
459,17
460,58
461,58
462,2
463,20
464,13
465,67
466,3
467,81
468,81
469,4
470,20
471,82
472,35
473,7
474,7
475,20
476,2
477,35
478,2
479,80
480,80
481,7
482,16
483,19
484,19
485,72
486,72
487,4
488,7
489,7
490,81
491,83
492,84
493,54
494,12
495,85
496,85
497,86
498,87
499,87
500,87
501,20
502,20
503,54
504,76
505,66
506,71
507,3
508,45
509,20
510,72
511,7
512,3
513,44
514,36
515,45
516,45
517,0
518,3
519,88
520,11
521,45
522,38
523,3
524,3
525,3
526,3
527,35
528,1
529,8
530,2
531,89
532,90
533,19
534,71
535,46
536,46
537,56
538,3
539,37
540,3
541,75
542,91
543,7
544,54
545,54
546,45
547,92
548,46
549,46
550,54
551,54
552,3
553,63
554,93
555,35
556,42
557,7
558,20
559,18
560,18
561,2
562,2
563,3
564,19
565,42
566,44
567,35
568,3
569,0
570,1
571,1
572,25
573,25
574,7
575,66
576,28
577,45
578,45
579,7
580,57
581,3
582,0
583,94
584,12
585,16
586,12
587,95
588,96
589,96
590,11
591,11
592,11
593,3
594,4
595,3
596,2
597,4
598,81
599,97
600,75
601,58
602,58
603,38
604,50
605,45
606,19
607,38
608,98
609,72
610,3
611,3
612,0
613,58
614,54
615,99
616,99
617,7
618,7
619,20
620,63
621,3
622,3
623,3
624,36
625,2
626,2
627,19
628,19
629,25
630,48
631,51
632,3
633,100
634,101
635,18
636,17
637,21
638,102
639,103
640,104
641,0
642,105
643,106
644,2
645,45
646,73
647,45
648,3
649,25
650,45
651,7
652,7
653,7
654,6
655,8
656,1
657,3
658,7
659,11
660,3
661,9
662,9
663,37
664,96
665,0
666,17
667,3
668,13
669,3
670,2
671,75
672,29
673,19
674,10
675,0
676,2
677,21
678,24
679,24
680,20
681,3
682,107
683,108
684,68
685,4
686,2
687,2
688,7
689,109
690,109
691,3
692,11
693,2
694,38
695,7
696,110
697,111
698,20
699,12
700,2
701,112
702,113
703,114
704,51
705,42
706,43
707,18
708,19
709,3
710,4
711,4
712,3
713,29
714,79
715,6
716,115
717,116
718,11
719,109
720,32
721,117
722,20
723,3
724,118
725,119
726,18
727,18
728,13
729,120
730,57
731,62
732,46
733,46
734,2
735,75
736,25
737,7
738,21
739,18
740,121
741,103
742,62
743,62
744,62
745,2
746,7
747,11
748,2
749,11
750,2
751,2
752,2
753,113
754,83
755,83
756,98
757,46
758,46
759,122
760,123
761,3
762,18
763,75
764,3
765,37
766,52
767,18
768,90
769,90
770,17
771,32
772,3
773,2
774,2
775,83
776,81
777,97
778,2
779,36
780,7
781,7
782,2
783,124
784,0
785,75
786,19
787,3
788,125
789,125
790,126
791,58
792,7
793,58
794,54
795,18
796,13
797,0
798,127
799,128
800,129
801,130
802,75
803,3
804,1
805,11
806,1
807,9
808,2
809,4
810,6
811,17
812,17
813,131
814,2
815,4
816,4
817,132
818,7
819,133
820,96
821,134
822,134
823,4
824,135
825,136
826,136
827,11
828,3
829,137
830,59
831,13
832,13
833,13
834,3
835,11
836,92
837,24
838,134
839,19
840,16
841,73
842,73
843,24
844,138
845,3
846,7
847,139
848,46
849,19
850,91
851,46
852,140
853,7
854,21
855,91
856,46
857,141
858,142
859,143
860,7
861,46
862,3
863,68
864,19
865,144
866,51
867,145
868,145
869,146
870,147
871,148
872,29
873,38
874,7
875,21
876,3
877,3
878,7
879,147
880,46
881,46
882,37
883,37
884,149
885,150
886,7
887,3
888,151
889,8
890,21
891,3
892,29
893,151
894,2
895,86
896,40
897,152
898,153
899,46
900,7
901,7
902,92
903,96
904,154
905,0
906,88
907,7
908,18
909,18
910,155
911,16
912,45
913,3
914,3
915,109
916,21
917,75
918,156
919,156
920,157
921,158
922,159
923,37
924,37
925,160
926,148
927,161
928,55
929,99
930,7
931,46
932,21
933,57
934,91
935,157
936,157
937,147
938,25
939,155
940,46
941,147
942,3
943,24
944,42
945,43
946,7
947,55
948,46
949,46
950,12
951,19
952,32
953,7
954,46
955,46
956,3
957,7
958,1
959,25
960,25
961,157
962,19
963,19
964,162
965,109
966,28
967,163
968,45
969,3
970,62
971,148
972,161
973,42
974,43
975,164
976,46
977,11
978,165
979,46
980,100
981,100
982,23
983,1
984,166
985,12
986,7
987,7
988,3
989,134
990,151
991,13
992,167
993,3
994,46
995,99
996,3
997,46
998,46
999,3
1000,46
1001,7
1002,168
1003,141
1004,46
1005,3
1006,72
1007,72
1008,37
1009,12
1010,2
1011,143
1012,143
1013,80
1014,169
1015,2
1016,46
1017,123
1018,170
1019,170
1020,2
1021,171
1022,171
1023,151
1024,172
1025,173
1026,51
1027,51
1028,64
1029,46
1030,20
1031,161
1032,25
1033,7
1034,31
1035,20
1036,20
1037,163
1038,25
1039,25
1040,75
1041,2
1042,32
1043,146
1044,147
1045,174
1046,175
1047,20
1048,46
1049,151
1050,176
1051,71
1052,81
1053,81
1054,83
1055,151
1056,19
1057,2
1058,52
1059,52
1060,21
1061,21
1062,45
1063,177
1064,51
1065,35
1066,18
1067,76
1068,37
1069,37
1070,20
1071,146
1072,25
1073,152
1074,99
1075,148
1076,148
1077,161
1078,7
1079,151
1080,178
1081,55
1082,32
1083,24
1084,24
1085,179
1086,20
1087,25
1088,168
1089,24
1090,144
1091,46
1092,3
1093,7
1094,75
1095,41
1096,32
1097,109
1098,146
1099,46
1100,7
1101,10
1102,2
1103,75
1104,151
1105,18
1106,24
1107,46
1108,180
1109,181
1110,18
1111,18
1112,46
1113,3
1114,46
1115,165
1116,68
1117,46
1118,3
1119,46
1120,7
1121,33
1122,3
1123,3
1124,37
1125,182
1126,7
1127,3
1128,165
1129,41
1130,46
1131,30
1132,37
1133,37
1134,183
1135,144
1136,144
1137,155
1138,46
1139,46
1140,7
1141,7
1142,161
1143,7
1144,7
1145,62
1146,62
1147,62
1148,146
1149,46
1150,7
1151,168
1152,25
1153,184
1154,24
1155,185
1156,41
1157,46
1158,148
1159,158
1160,46
1161,186
1162,3
1163,46
1164,146
1165,146
1166,187
1167,188
1168,188
1169,46
1170,128
1171,129
1172,129
1173,20
1174,46
1175,46
1176,157
1177,161
1178,46
1179,46
1180,145
1181,140
1182,189
1183,190
1184,37
1185,146
1186,191
1187,7
1188,3
1189,3
1190,25
1191,158
1192,158
1193,148
1194,192
1195,145
1196,155
1197,188
1198,19
1199,46
1200,155
1201,46
1202,3
1203,46
1204,38
1205,38
1206,42
1207,42
1208,21
1209,46
1210,109
1211,19
1212,46
1213,16
1214,3
1215,19
1216,32
1217,190
1218,46
1219,46
1220,46
1221,23
1222,82
1223,193
1224,194
1225,195
1226,7
1227,196
1228,55
1229,54
1230,182
1231,7
1232,148
1233,46
1234,3
1235,3
1236,46
1237,46
1238,7
1239,2
1240,6
1241,42
1242,146
1243,146
1244,147
1245,148
1246,197
1247,38
1248,198
1249,46
1250,46
1251,109
1252,81
1253,81
1254,16
1255,46
1256,157
1257,7
1258,7
1259,25
1260,157
1261,199
1262,190
1263,21
1264,7
1265,168
1266,3
1267,3
1268,155
1269,200
1270,7
1271,37
1272,151
1273,3
1274,19
1275,155
1276,201
1277,146
1278,3
1279,20
1280,19
1281,2
1282,7
1283,46
1284,32
1285,176
1286,202
1287,20
1288,57
1289,68
1290,148
1291,158
1292,158
1293,68
1294,151
1295,40
1296,45
1297,25
1298,25
1299,203
1300,203
1301,32
1302,204
1303,205
1304,148
1305,188
1306,176
1307,182
1308,206
1309,190
1310,46
1311,32
1312,46
1313,166
1314,41
1315,146
1316,55
1317,155
1318,155
1319,207
1320,95
1321,146
1322,208
1323,209
1324,3
1325,51
1326,51
1327,19
1328,41
1329,109
1330,155
1331,143
1332,3
1333,46
1334,46
1335,7
1336,57
1337,99
1338,46
1339,46
1340,174
1341,109
1342,46
1343,210
1344,42
1345,46
1346,46
1347,109
1348,211
1349,211
1350,148
1351,212
1352,182
1353,188
1354,148
1355,161
1356,19
1357,7
1358,7
1359,7
1360,19
1361,46
1362,163
1363,163
1364,109
1365,7
1366,40
1367,153
1368,145
1369,46
1370,19
1371,37
1372,37
1373,160
1374,213
1375,146
1376,199
1377,199
1378,46
1379,192
1380,192
1381,46
1382,196
1383,214
1384,63
1385,7
1386,3
1387,46
1388,46
1389,155
1390,200
1391,38
1392,7
1393,38
1394,3
1395,7
1396,148
1397,148
1398,212
1399,215
1400,216
1401,206
1402,217
1403,3
1404,3
1405,37
1406,41
1407,32
1408,218
1409,219
1410,158
1411,212
1412,157
1413,146
1414,196
1415,220
1416,32
1417,221
1418,222
1419,143
1420,12
1421,223
1422,46
1423,196
1424,158
1425,190
1426,3
1427,3
1428,224
1429,225
1430,225
1431,154
1432,226
1433,146
1434,46
1435,46
1436,46
1437,91
1438,227
1439,46
1440,146
1441,46
1442,42
1443,42
1444,53
1445,19
1446,157
1447,32
1448,32
1449,3
1450,75
1451,2
1452,45
1453,188
1454,146
1455,4
1456,205
1457,32
1458,46
1459,158
1460,228
1461,68
1462,57
1463,146
1464,146
1465,109
1466,46
1467,2
1468,7
1469,63
1470,158
1471,229
1472,180
1473,46
1474,46
1475,155
1476,155
1477,155
1478,42
1479,144
1480,81
1481,81
1482,230
1483,3
1484,3
1485,7
1486,99
1487,41
1488,41
1489,21
1490,7
1491,57
1492,146
1493,157
1494,158
1495,19
1496,231
1497,231
1498,232
1499,233
1500,161
1501,109
1502,7
1503,55
1504,157
1505,234
1506,3
1507,3
1508,235
1509,158
1510,235
1511,2
1512,236
1513,236
1514,158
1515,235
1516,46
1517,46
1518,233
1519,236
1520,237
1521,238
1522,157
1523,25
1524,239
1525,161
1526,157
1527,37
1528,37
1529,14
1530,32
1531,157
1532,161
1533,240
1534,157
1535,54
1536,232
1537,234
1538,241
1539,157
1540,235
1541,235
1542,157
1543,16
1544,21
1545,109
1546,21
1547,161
1548,46
1549,157
1550,24
1551,35
1552,157
1553,157
1554,242
1555,7
1556,209
1557,243
1558,244
1559,51
1560,46
1561,51
1562,3
1563,16
1564,157
1565,245
1566,245
1567,245
1568,87
1569,43
1570,46
1571,146
1572,157
1573,46
1574,235
1575,161
1576,157
1577,246
1578,233
1579,2
1580,8
1581,157
1582,247
1583,237
1584,3
1585,232
1586,248
1587,180
1588,180
1589,190
1590,157
1591,249
1592,168
1593,231
1594,157
1595,3
1596,157
1597,250
1598,157
1599,157
1600,157
1601,3
1602,3
1603,25
1604,251
1605,7
1606,252
1607,253
1608,141
1609,161
1610,157
1611,254
1612,161
1613,3
1614,25
1615,152
1616,146
1617,147
1618,41
1619,157
1620,3
1621,157
1622,157
1623,236
1624,3
1625,252
1626,109
1627,91
1628,146
1629,147
1630,25
1631,236
1632,231
1633,255
1634,7
1635,10
1636,212
1637,46
1638,256
1639,232
1640,257
1641,252
1642,258
1643,3
1644,192
1645,192
1646,91
1647,52
1648,52
1649,52
1650,219
1651,46
1652,46
1653,157
1654,91
1655,192
1656,37
1657,259
1658,190
1659,18
1660,18
1661,260
1662,157
1663,91
1664,261
1665,3
1666,157
1667,24
1668,24
1669,203
1670,157
1671,157
1672,157
1673,7
1674,157
1675,57
1676,10
1677,6
1678,252
1679,252
1680,7
1681,157
1682,157
1683,7
1684,7
1685,157
1686,252
1687,157
1688,46
1689,262
1690,263
1691,81
1692,92
1693,143
1694,161
1695,157
1696,233
1697,161
1698,243
1699,2
1700,148
1701,157
1702,264
1703,265
1704,51
1705,266
1706,237
1707,209
1708,209
1709,243
1710,24
1711,157
1712,267
1713,18
1714,268
1715,269
1716,157
1717,157
1718,41
1719,270
1720,271
1721,157
1722,157
1723,209
1724,272
1725,262
1726,161
1727,161
1728,249
1729,157
1730,243
1731,243
1732,273
1733,274
1734,275
1735,276
1736,277
1737,278
1738,233
1739,279
1740,279
1741,233
1742,161
1743,3
1744,2
1745,157
1746,235
1747,157
1748,37
1749,280
1750,281
1751,161
1752,11
1753,41
1754,46
1755,188
1756,282
1757,157
1758,235
1759,96
1760,46
1761,46
1762,46
1763,283
1764,229
1765,180
1766,284
1767,185
1768,233
1769,157
1770,161
1771,285
1772,286
1773,157
1774,237
1775,161
1776,157
1777,250
1778,287
1779,259
1780,288
1781,233
1782,233
1783,157
1784,157
1785,31
1786,31
1787,161
1788,161
1789,157
1790,41
1791,157
1792,157
1793,232
1794,289
1795,233
1796,233
1797,161
1798,161
1799,254
1800,157
1801,157
1802,252
1803,161
1804,161
1805,3
1806,137
1807,59
1808,59
1809,19
1810,19
1811,275
1812,290
1813,291
1814,286
1815,42
1816,292
1817,292
1818,2
1819,168
1820,252
1821,293
1822,157
1823,157
1824,3
1825,2
1826,148
1827,250
1828,258
1829,258
1830,286
1831,209
1832,252
1833,258
1834,236
1835,236
1836,294
1837,295
1838,219
1839,219
1840,157
1841,296
1842,157
1843,157
1844,297
1845,157
1846,252
1847,233
1848,157
1849,157
1850,298
1851,59
1852,59
1853,271
1854,271
1855,142
1856,252
1857,292
1858,232
1859,236
1860,254
1861,299
1862,300
1863,257
1864,301
1865,161
1866,302
1867,262
1868,157
1869,193
1870,193
1871,234
1872,303
1873,303
1874,304
1875,305
1876,298
1877,157
1878,262
1879,262
1880,2
1881,233
1882,306
1883,239
1884,250
1885,270
1886,5
1887,7
1888,243
1889,192
1890,32
1891,161
1892,161
1893,272
1894,262
1895,2
1896,4
1897,307
1898,238
1899,42
1900,157
1901,157
1902,157
1903,161
1904,308
1905,309
1906,310
1907,243
1908,161
1909,243
1910,157
1911,301
1912,24
1913,157
1914,161
1915,157
1916,24
1917,249
1918,264
1919,192
1920,180
1921,234
1922,234
1923,157
1924,233
1925,148
1926,311
1927,254
1928,157
1929,157
1930,247
1931,252
1932,161
1933,157
1934,312
1935,42
1936,252
1937,2
1938,75
1939,233
1940,243
1941,233
1942,252
1943,292
1944,161
1945,238
1946,313
1947,314
1948,168
1949,7
1950,157
1951,212
1952,41
1953,186
1954,315
1955,316
1956,20
1957,252
1958,236
1959,236
1960,157
1961,317
1962,267
1963,318
1964,219
1965,291
1966,28
1967,319
1968,157
1969,292
1970,320
1971,320
1972,291
1973,233
1974,233
1975,38
1976,180
1977,180
1978,321
1979,322
1980,272
1981,148
1982,157
1983,323
1984,324
1985,317
1986,157
1987,157
1988,275
1989,252
1990,325
1991,3
1992,326
1993,128
1994,327
1995,328
1996,329
1997,157
1998,249
1999,157
2000,317
2001,252
2002,292
2003,330
2004,161
2005,262
2006,196
2007,331
2008,250
2009,330
2010,286
2011,157
2012,32
2013,3
2014,252
2015,332
2016,3
2017,57
2018,333
2019,252
2020,252
2021,243
2022,239
2023,252
2024,157
2025,334
2026,252
2027,292
2028,38
2029,38
2030,37
2031,37
2032,335
2033,252
2034,239
2035,254
2036,45
2037,252
2038,161
2039,270
2040,121
2041,336
2042,337
2043,296
2044,161
2045,252
2046,252
2047,338
2048,339
2049,296
2050,252
2051,209
2052,300
2053,234
2054,258
2055,292
2056,252
2057,340
2058,233
2059,233
2060,157
2061,247
2062,341
2063,65
2064,252
2065,342
2066,341
2067,296
2068,343
2069,344
2070,238
2071,296
2072,345
2073,275
2074,252
2075,252
2076,334
2077,252
2078,252
2079,252
2080,277
2081,278
2082,270
2083,270
2084,252
2085,341
2086,233
2087,255
2088,346
2089,252
2090,252
2091,312
2092,255
2093,3
2094,254
2095,322
2096,2
2097,45
2098,239
2099,347
2100,270
2101,252
2102,292
2103,348
2104,23
2105,9
2106,2
2107,9
2108,0
2109,349
2110,76
2111,23
2112,324
2113,23
2114,9
2115,13
2116,275
2117,46
2118,23
2119,8
2120,23
2121,324
2122,76
